cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
FILLER_0_102_84,0,0,0,52060,308000,52440,310800,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_102_842,0,0,0,340100,308000,340480,310800,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_102_847,0,0,0,342000,308000,342760,310800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_102_857,0,0,0,345800,308000,347320,310800,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_102_861,0,0,0,347320,308000,348080,310800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_102_863,0,0,0,348080,308000,348460,310800,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_102_873,0,0,0,351880,308000,352260,310800,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_102_896,0,0,0,360620,308000,361380,310800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_102_898,0,0,0,361380,308000,361760,310800,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_102_9,0,0,0,23560,308000,25080,310800,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_102_902,0,0,0,362900,308000,363660,310800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_102_908,0,0,0,365180,308000,365940,310800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_102_940,0,0,0,377340,308000,378100,310800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_102_957,0,0,0,383800,308000,384560,310800,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_102_984,0,0,0,394060,308000,400140,310800,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_103_1,0,0,0,20520,310800,23560,313600,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_103_1007,0,0,0,402800,310800,404320,313600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_103_1032,0,0,0,412300,310800,412680,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_1040,0,0,0,415340,310800,416860,313600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_103_1044,0,0,0,416860,310800,417240,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_1051,0,0,0,419520,310800,420280,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_1053,0,0,0,420280,310800,420660,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_1066,0,0,0,425220,310800,431300,313600,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_103_1082,0,0,0,431300,310800,432820,313600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_103_1086,0,0,0,432820,310800,433200,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_1104,0,0,0,439660,310800,445740,313600,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_103_1120,0,0,0,445740,310800,448780,313600,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_103_1128,0,0,0,448780,310800,450300,313600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_103_1132,0,0,0,450300,310800,451060,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_1172,0,0,0,465500,310800,468540,313600,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_103_1180,0,0,0,468540,310800,470060,313600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_103_1184,0,0,0,470060,310800,470820,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_1206,0,0,0,478420,310800,479180,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_1208,0,0,0,479180,310800,479560,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_131,0,0,0,69920,310800,70300,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_154,0,0,0,78660,310800,81700,313600,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_103_162,0,0,0,81700,310800,83220,313600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_103_166,0,0,0,83220,310800,83980,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_199,0,0,0,95760,310800,96520,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_227,0,0,0,106400,310800,107160,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_237,0,0,0,110200,310800,110960,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_250,0,0,0,115140,310800,115520,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_254,0,0,0,116660,310800,117420,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_264,0,0,0,120460,310800,121220,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_266,0,0,0,121220,310800,121600,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_285,0,0,0,128440,310800,128820,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_290,0,0,0,130340,310800,130720,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_295,0,0,0,132240,310800,132620,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_409,0,0,0,175560,310800,176320,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_424,0,0,0,181260,310800,181640,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_500,0,0,0,210140,310800,210520,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_512,0,0,0,214700,310800,215080,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_530,0,0,0,221540,310800,221920,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_558,0,0,0,232180,310800,232940,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_590,0,0,0,244340,310800,245100,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_592,0,0,0,245100,310800,245480,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_609,0,0,0,251560,310800,251940,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_626,0,0,0,258020,310800,258400,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_631,0,0,0,259920,310800,260680,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_645,0,0,0,265240,310800,266000,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_657,0,0,0,269800,310800,270180,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_669,0,0,0,274360,310800,275880,313600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_103_673,0,0,0,275880,310800,276260,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_687,0,0,0,281200,310800,281580,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_699,0,0,0,285760,310800,286520,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_711,0,0,0,290320,310800,290700,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_72,0,0,0,47500,310800,48260,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_722,0,0,0,294500,310800,296020,313600,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_103_726,0,0,0,296020,310800,296400,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_743,0,0,0,302480,310800,303240,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_770,0,0,0,312740,310800,313120,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_785,0,0,0,318440,310800,318820,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_799,0,0,0,323760,310800,324520,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_814,0,0,0,329460,310800,329840,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_819,0,0,0,331360,310800,331740,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_825,0,0,0,333640,310800,334020,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_844,0,0,0,340860,310800,341620,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_9,0,0,0,23560,310800,24320,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_908,0,0,0,365180,310800,365560,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_914,0,0,0,367460,310800,367840,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_934,0,0,0,375060,310800,375820,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_103_962,0,0,0,385700,310800,386080,313600,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_103_973,0,0,0,389880,310800,395960,313600,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_103_989,0,0,0,395960,310800,396720,313600,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_1035,0,0,0,413440,313600,416480,316400,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_104_1043,0,0,0,416480,313600,418000,316400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_104_1053,0,0,0,420280,313600,421040,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_1064,0,0,0,424460,313600,427500,316400,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_104_1072,0,0,0,427500,313600,428260,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_1087,0,0,0,433200,313600,433960,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_1089,0,0,0,433960,313600,434340,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_1120,0,0,0,445740,313600,451820,316400,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_104_1136,0,0,0,451820,313600,452580,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_1138,0,0,0,452580,313600,452960,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_1146,0,0,0,455620,313600,457140,316400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_104_1150,0,0,0,457140,313600,457900,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_1169,0,0,0,464360,313600,465880,316400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_104_1173,0,0,0,465880,313600,466260,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_1191,0,0,0,472720,313600,475760,316400,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_104_1199,0,0,0,475760,313600,477280,316400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_104_172,0,0,0,85500,313600,86260,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_200,0,0,0,96140,313600,96520,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_251,0,0,0,115520,313600,116280,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_266,0,0,0,121220,313600,121600,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_285,0,0,0,128440,313600,128820,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_337,0,0,0,148200,313600,148580,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_370,0,0,0,160740,313600,161120,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_390,0,0,0,168340,313600,168720,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_418,0,0,0,178980,313600,179740,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_456,0,0,0,193420,313600,193800,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_489,0,0,0,205960,313600,206340,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_500,0,0,0,210140,313600,210520,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_510,0,0,0,213940,313600,214320,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_557,0,0,0,231800,313600,232560,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_559,0,0,0,232560,313600,232940,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_564,0,0,0,234460,313600,235220,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_585,0,0,0,242440,313600,243200,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_594,0,0,0,245860,313600,246620,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_606,0,0,0,250420,313600,253460,316400,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_104_614,0,0,0,253460,313600,254220,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_616,0,0,0,254220,313600,254600,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_630,0,0,0,259540,313600,259920,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_635,0,0,0,261440,313600,261820,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_639,0,0,0,262960,313600,263720,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_660,0,0,0,270940,313600,272460,316400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_104_664,0,0,0,272460,313600,272840,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_670,0,0,0,274740,313600,276260,316400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_104_681,0,0,0,278920,313600,281960,316400,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_104_689,0,0,0,281960,313600,282340,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_699,0,0,0,285760,313600,287280,316400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_104_703,0,0,0,287280,313600,287660,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_754,0,0,0,306660,313600,307420,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_770,0,0,0,312740,313600,314260,316400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_104_774,0,0,0,314260,313600,315020,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_776,0,0,0,315020,313600,315400,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_78,0,0,0,49780,313600,50540,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_780,0,0,0,316540,313600,322620,316400,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_104_796,0,0,0,322620,313600,325660,316400,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_104_804,0,0,0,325660,313600,327180,316400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_104_808,0,0,0,327180,313600,327940,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_810,0,0,0,327940,313600,328320,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_814,0,0,0,329460,313600,330220,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_819,0,0,0,331360,313600,332880,316400,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_104_842,0,0,0,340100,313600,340860,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_851,0,0,0,343520,313600,344280,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_856,0,0,0,345420,313600,345800,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_866,0,0,0,349220,313600,349980,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_868,0,0,0,349980,313600,350360,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_877,0,0,0,353400,313600,353780,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_885,0,0,0,356440,313600,357200,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_891,0,0,0,358720,313600,359100,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_897,0,0,0,361000,313600,361380,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_921,0,0,0,370120,313600,370500,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_933,0,0,0,374680,313600,377720,316400,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_104_941,0,0,0,377720,313600,378100,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_946,0,0,0,379620,313600,380380,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_104_948,0,0,0,380380,313600,380760,316400,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_104_975,0,0,0,390640,313600,393680,316400,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_104_983,0,0,0,393680,313600,394440,316400,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_1,0,0,0,20520,316400,23560,319200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_105_1001,0,0,0,400520,316400,400900,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_1011,0,0,0,404320,316400,405080,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_1019,0,0,0,407360,316400,408120,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_1021,0,0,0,408120,316400,408500,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_1028,0,0,0,410780,316400,413820,319200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_105_1036,0,0,0,413820,316400,415340,319200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_105_1049,0,0,0,418760,316400,421800,319200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_105_1057,0,0,0,421800,316400,423320,319200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_105_1061,0,0,0,423320,316400,424080,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_1063,0,0,0,424080,316400,424460,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_1070,0,0,0,426740,316400,432820,319200,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_105_1086,0,0,0,432820,316400,435860,319200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_105_1094,0,0,0,435860,316400,437380,319200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_105_110,0,0,0,61940,316400,62700,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_1103,0,0,0,439280,316400,440800,319200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_105_1110,0,0,0,441940,316400,443460,319200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_105_1114,0,0,0,443460,316400,443840,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_1141,0,0,0,453720,316400,454100,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_1151,0,0,0,457520,316400,459040,319200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_105_1162,0,0,0,461700,316400,464740,319200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_105_1173,0,0,0,465880,316400,468920,319200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_105_1181,0,0,0,468920,316400,469680,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_1203,0,0,0,477280,316400,478040,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_1205,0,0,0,478040,316400,478420,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_13,0,0,0,25080,316400,25840,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_15,0,0,0,25840,316400,26220,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_155,0,0,0,79040,316400,79800,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_166,0,0,0,83220,316400,83980,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_19,0,0,0,27360,316400,28120,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_209,0,0,0,99560,316400,100320,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_21,0,0,0,28120,316400,28500,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_270,0,0,0,122740,316400,123500,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_278,0,0,0,125780,316400,126540,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_284,0,0,0,128060,316400,128820,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_295,0,0,0,132240,316400,132620,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_316,0,0,0,140220,316400,143260,319200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_105_328,0,0,0,144780,316400,147820,319200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_105_336,0,0,0,147820,316400,148580,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_338,0,0,0,148580,316400,148960,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_346,0,0,0,151620,316400,152000,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_375,0,0,0,162640,316400,163020,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_41,0,0,0,35720,316400,36480,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_423,0,0,0,180880,316400,181640,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_429,0,0,0,183160,316400,183540,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_437,0,0,0,186200,316400,186580,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_462,0,0,0,195700,316400,196080,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_478,0,0,0,201780,316400,202160,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_508,0,0,0,213180,316400,213940,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_513,0,0,0,215080,316400,215460,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_523,0,0,0,218880,316400,219260,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_529,0,0,0,221160,316400,221920,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_537,0,0,0,224200,316400,224580,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_542,0,0,0,226100,316400,226860,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_552,0,0,0,229900,316400,232940,319200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_105_560,0,0,0,232940,316400,233320,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_589,0,0,0,243960,316400,245480,319200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_105_593,0,0,0,245480,316400,245860,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_603,0,0,0,249280,316400,252320,319200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_105_611,0,0,0,252320,316400,252700,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_617,0,0,0,254600,316400,254980,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_623,0,0,0,256880,316400,257260,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_636,0,0,0,261820,316400,262200,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_650,0,0,0,267140,316400,267520,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_665,0,0,0,272840,316400,273220,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_673,0,0,0,275880,316400,276640,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_683,0,0,0,279680,316400,280060,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_688,0,0,0,281580,316400,281960,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_701,0,0,0,286520,316400,286900,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_710,0,0,0,289940,316400,290320,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_781,0,0,0,316920,316400,323000,319200,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_105_797,0,0,0,323000,316400,326040,319200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_105_805,0,0,0,326040,316400,327560,319200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_105_809,0,0,0,327560,316400,327940,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_822,0,0,0,332500,316400,333260,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_828,0,0,0,334780,316400,335540,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_830,0,0,0,335540,316400,335920,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_841,0,0,0,339720,316400,340100,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_850,0,0,0,343140,316400,343900,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_860,0,0,0,346940,316400,347700,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_870,0,0,0,350740,316400,351120,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_876,0,0,0,353020,316400,354540,319200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_105_880,0,0,0,354540,316400,354920,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_884,0,0,0,356060,316400,356820,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_886,0,0,0,356820,316400,357200,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_895,0,0,0,360240,316400,360620,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_9,0,0,0,23560,316400,25080,319200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_105_904,0,0,0,363660,316400,364040,319200,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_105_910,0,0,0,365940,316400,366700,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_926,0,0,0,372020,316400,373540,319200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_105_952,0,0,0,381900,316400,382660,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_958,0,0,0,384180,316400,384940,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_975,0,0,0,390640,316400,393680,319200,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_105_983,0,0,0,393680,316400,395200,319200,1,0,0,FILLCELL_X4,0.0,0.0
FILLER_0_105_987,0,0,0,395200,316400,395960,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_105_999,0,0,0,399760,316400,400520,319200,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_106_1,0,0,0,20520,319200,26600,322000,1,0,0,FILLCELL_X16,0.0,0.0
FILLER_0_106_100,0,0,0,58140,319200,58520,322000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_106_1000,0,0,0,400140,319200,400900,322000,1,0,0,FILLCELL_X2,0.0,0.0
FILLER_0_106_1002,0,0,0,400900,319200,401280,322000,1,0,0,FILLCELL_X1,0.0,0.0
FILLER_0_106_1022,0,0,0,408500,319200,411540,322000,1,0,0,FILLCELL_X8,0.0,0.0
FILLER_0_106_1030,0,0,0,411540,319200,413060,322000,1,0,0,FILLCELL_X4,0.0,0.0
